#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2286.0" name="distr" upper="2795.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2549.0" name="distr" upper="3117.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
8790000	-79804.7706733952	-79091.98399961293	-712.7866737822729	-79091.98399961293	6992.295494776888	-659.6952219207249	6.483800581628261E-4	1.0	1	-6.2324480165505225	2475.6424864517576	1.1653779749633541E-4	1	-6.342121418721152	2570.8581164429656	
8800000	-79807.16975581799	-79085.12165371845	-722.0481020995411	-79085.12165371845	7891.272691048966	-669.2598563221543	7.543788665798071E-4	1.0	1	-6.2324480165505225	2540.8243365531775	1.0937114351733383E-4	1	-6.342121418721152	2765.6454330108077	
8810000	-79802.26934249152	-79089.89339043404	-712.3759520574818	-79089.89339043404	6832.065110686819	-659.6231302114287	6.994329752964255E-4	1.0	1	-6.2324480165505225	2354.7172394104914	1.1678800747315987E-4	1	-6.342121418721152	2566.542139928215	
8820000	-79811.88496350175	-79091.43238453261	-720.4525789691461	-79091.43238453261	7948.654720272995	-666.3850746364362	5.65557337664752E-4	1.0	1	-6.2324480165505225	2508.446607494121	1.0875727836291655E-4	1	-6.342121418721152	2766.1203528317506	
8830000	-79804.8553428321	-79088.40916886687	-716.4461739652265	-79088.40916886687	7121.491802705943	-662.9426179898581	6.127638892037095E-4	1.0	1	-6.2324480165505225	2471.075650503445	1.1303982109310194E-4	1	-6.342121418721152	2776.8771698391133	
8840000	-79805.04952952772	-79087.81650272971	-717.2330267980153	-79087.81650272971	7003.812804615975	-663.7393491805484	6.341168494824897E-4	1.0	1	-6.2324480165505225	2640.7986525902134	1.1018881187464959E-4	1	-6.342121418721152	2891.8724804498784	
8850000	-79815.89704654976	-79087.0765984147	-728.8204481350512	-79087.0765984147	9071.962342646251	-674.015523331452	5.401117469959675E-4	1.0	1	-6.2324480165505225	2770.136931724075	9.873281649521819E-5	1	-6.342121418721152	3091.504629572765	
8860000	-79799.99598761198	-79084.3793168566	-715.616670755377	-79084.3793168566	7078.8678597519	-662.3825331352817	6.488569069018276E-4	1.0	1	-6.2324480165505225	2351.424777058328	1.1345726220013791E-4	1	-6.342121418721152	2645.8712139462054	
8870000	-79810.05225188799	-79099.31057771636	-710.7416741716321	-79099.31057771636	6628.391600073771	-657.4359093541661	5.788145504989876E-4	1.0	1	-6.2324480165505225	2306.7126298341805	1.2276576933266644E-4	1	-6.342121418721152	2549.309503222547	
8880000	-79805.95774227616	-79095.0128563251	-710.9448859510645	-79095.0128563251	7017.942851603202	-658.6873380093064	7.438179661780212E-4	1.0	1	-6.2324480165505225	2313.4518500216604	1.2190649198093803E-4	1	-6.342121418721152	2747.4357402405285	
8890000	-79820.5292215462	-79100.77462299119	-719.7545985550119	-79100.77462299119	8032.955373397268	-666.1307061226379	6.242513703797856E-4	1.0	1	-6.2324480165505225	2563.20377494842	1.0895052570753682E-4	1	-6.342121418721152	2647.883826382981	
8900000	-79807.0322172449	-79093.25520637078	-713.7770108741086	-79093.25520637078	6953.532056099186	-660.8789598014354	6.922073885238969E-4	1.0	1	-6.2324480165505225	2345.940880821952	1.1464758994370354E-4	1	-6.342121418721152	2604.1477196532305	
8910000	-79812.05915270859	-79092.85038311683	-719.2087695917515	-79092.85038311683	7373.525189212168	-665.8489788876552	6.634231490872533E-4	1.0	1	-6.2324480165505225	2651.1791774341737	1.0894622513505168E-4	1	-6.342121418721152	2558.266617343694	
8920000	-79806.94199348749	-79088.70185110848	-718.2401423790185	-79088.70185110848	7470.54419162387	-664.2077836984229	5.552345676138001E-4	1.0	1	-6.2324480165505225	2588.943872271207	1.111023708608143E-4	1	-6.342121418721152	2622.7340776728743	
8930000	-79808.25396180709	-79086.23456253302	-722.0193992740719	-79086.23456253302	8211.303888748538	-667.7372682059013	5.585134862080544E-4	1.0	1	-6.2324480165505225	2598.338165861352	1.0565064257533953E-4	1	-6.342121418721152	2985.101526777814	
8940000	-79801.73021792581	-79082.43659450316	-719.2936234226473	-79082.43659450316	7772.520390111091	-665.255183406417	5.651620181996715E-4	1.0	1	-6.2324480165505225	2581.2566113667554	1.093975069466118E-4	1	-6.342121418721152	2854.526497902214	
8950000	-79802.17994576193	-79086.34773812364	-715.8322076382881	-79086.34773812364	7356.661291048078	-662.927714426714	6.968726997047405E-4	1.0	1	-6.2324480165505225	2392.3010571112954	1.1390756877029232E-4	1	-6.342121418721152	2551.924325941296	
8960000	-79808.24103832814	-79092.05982131725	-716.1812170108899	-79092.05982131725	6827.683705838504	-665.1147377026335	9.92484154751525E-4	1.0	1	-6.2324480165505225	2323.106101302436	1.2172215816678997E-4	1	-6.342121418721152	2579.66295059581	
8970000	-79803.6352659076	-79085.0126784505	-718.6225874570966	-79085.0126784505	8229.333684828593	-665.3694919101613	6.648650754963769E-4	1.0	1	-6.2324480165505225	2604.6854319327413	1.1090021424657518E-4	1	-6.342121418721152	2743.620581859054	
8980000	-79817.68470808845	-79095.85629335673	-721.8284147317138	-79095.85629335673	7826.307019999762	-667.7445187730051	5.75305658343515E-4	1.0	1	-6.2324480165505225	2620.4337967860433	1.0695002097828352E-4	1	-6.342121418721152	2941.3512504072946	
8990000	-79794.99001057945	-79080.96698910088	-714.0230214785702	-79080.96698910088	7421.730418104252	-660.735999751126	6.19172880002489E-4	1.0	1	-6.2324480165505225	2554.1142016071344	1.1664656107194645E-4	1	-6.342121418721152	2644.374977154922	
9000000	-79805.90589890856	-79097.54325874179	-708.3626401667736	-79097.54325874179	6454.186522467049	-656.1962746020101	7.56709533837086E-4	1.0	1	-6.2324480165505225	2296.042469030824	1.223184906661413E-4	1	-6.342121418721152	2630.6784441164864	
9010000	-79805.5966072129	-79090.93787511921	-714.6587320936823	-79090.93787511921	7502.807098452768	-661.5195944669733	6.439680344317689E-4	1.0	1	-6.2324480165505225	2340.2142144785366	1.1615161539054811E-4	1	-6.342121418721152	2749.4228482194494	
9020000	-79795.07275880735	-79081.76145933142	-713.311299475926	-79081.76145933142	6701.830807488256	-660.2051193891157	6.417110846026501E-4	1.0	1	-6.2324480165505225	2411.6908692599422	1.1718627223293979E-4	1	-6.342121418721152	2579.112097243681	
9030000	-79823.89000391982	-79100.17107237648	-723.7189315433371	-79100.17107237648	7843.091527908152	-669.8071884239437	6.333779431263844E-4	1.0	1	-6.2324480165505225	2648.7573671919686	1.0221304270789288E-4	1	-6.342121418721152	2944.3340625717015	
9040000	-79800.68236644752	-79091.7308428265	-708.9515236210271	-79091.7308428265	6522.5595153921995	-656.0638716807795	6.288745550996806E-4	1.0	1	-6.2324480165505225	2286.0936374828557	1.2400948100084312E-4	1	-6.342121418721152	2566.143723697156	
9050000	-79807.28976315555	-79093.26180119498	-714.0279619605762	-79093.26180119498	6939.799011837756	-661.5918066708186	7.66450620364769E-4	1.0	1	-6.2324480165505225	2427.9645976650513	1.1522760939136293E-4	1	-6.342121418721152	2772.788720019289	
9060000	-79802.43437964784	-79089.63246897694	-712.8019106708971	-79089.63246897694	7033.635179101586	-660.2269164350847	7.190004923509981E-4	1.0	1	-6.2324480165505225	2483.5005187244556	1.1807886447078299E-4	1	-6.342121418721152	2666.2255216778603	
9070000	-79821.47790493153	-79098.68768577922	-722.7902191522973	-79098.68768577922	7567.8476428340455	-670.0151037508774	7.70010099812123E-4	1.0	1	-6.2324480165505225	2571.3399474861576	1.0791008446764114E-4	1	-6.342121418721152	2806.9019816424116	
9080000	-79812.84506292497	-79088.1176230433	-724.7274398816659	-79088.1176230433	7450.043720032878	-671.0888770063976	6.69886298903035E-4	1.0	1	-6.2324480165505225	2684.0152241320366	1.0277439369083411E-4	1	-6.342121418721152	2864.068447953151	
9090000	-79807.06979739683	-79089.71078899078	-717.3590084060633	-79089.71078899078	7610.161657530536	-663.6217673936026	5.844523770770936E-4	1.0	1	-6.2324480165505225	2515.355649021553	1.125017712275183E-4	1	-6.342121418721152	2724.0058495213275	
9100000	-79823.4191417141	-79096.64523333029	-726.7739083838165	-79096.64523333029	8290.759452480672	-672.5498107221383	6.038189620591193E-4	1.0	1	-6.2324480165505225	2759.7369573169367	1.003153898275455E-4	1	-6.342121418721152	2864.2828864291173	
9110000	-79824.06424314284	-79102.96068946074	-721.1035536820993	-79102.96068946074	7860.560518106294	-666.7095192670415	5.212788116301402E-4	1.0	1	-6.2324480165505225	2573.9590595938075	1.0948247893213494E-4	1	-6.342121418721152	2702.068315693551	
9120000	-79817.1757803826	-79098.88800474131	-718.2877756412987	-79098.88800474131	7542.780137133241	-664.4117941839786	5.806583641593451E-4	1.0	1	-6.2324480165505225	2552.601843595474	1.1025942214621192E-4	1	-6.342121418721152	2662.147508443147	
9130000	-79802.92048555103	-79088.12475606732	-714.7957294837144	-79088.12475606732	7270.038124183435	-662.1788453313983	7.221690824850205E-4	1.0	1	-6.2324480165505225	2360.226512706266	1.16767356583404E-4	1	-6.342121418721152	2637.2529639325967	
9140000	-79807.43144757103	-79092.60327723993	-714.828170331093	-79092.60327723993	7135.320050079076	-661.972674089445	6.822846219538459E-4	1.0	1	-6.2324480165505225	2290.731131149445	1.1687415480055168E-4	1	-6.342121418721152	2580.623397418905	
9150000	-79806.99083776103	-79103.94298882401	-703.0478489370105	-79103.94298882401	6131.307583381206	-650.8314466404552	6.91089552587586E-4	1.0	1	-6.2324480165505225	2304.471964869941	1.3022059220256217E-4	1	-6.342121418721152	2563.633599907906	
9160000	-79815.51904034748	-79100.5225375267	-714.9965028207813	-79100.5225375267	6683.266664797854	-662.1410171251439	6.949639145181425E-4	1.0	1	-6.2324480165505225	2503.95103700248	1.1518560112635701E-4	1	-6.342121418721152	2825.6797354991413	
9170000	-79806.43877034984	-79088.78499206316	-717.6537782866832	-79088.78499206316	7429.369853136685	-664.5574384983959	6.888642843773508E-4	1.0	1	-6.2324480165505225	2503.5182632813166	1.109791866860591E-4	1	-6.342121418721152	2868.6987834276674	
9180000	-79816.57358492752	-79095.21226028076	-721.3613246467604	-79095.21226028076	8158.927557306825	-668.0101594502369	6.68491817013928E-4	1.0	1	-6.2324480165505225	2651.8831960597213	1.084650244287041E-4	1	-6.342121418721152	2944.2974444391753	
9190000	-79801.76532674133	-79088.26377997953	-713.5015467617936	-79088.26377997953	6859.591411735135	-660.8932059087787	7.369129456122924E-4	1.0	1	-6.2324480165505225	2296.3642919629756	1.151133057924661E-4	1	-6.342121418721152	2614.1502567277776	
9200000	-79805.25398159935	-79093.99628908992	-711.2576925094296	-79093.99628908992	7270.467503505607	-658.8023084767707	7.199038795416461E-4	1.0	1	-6.2324480165505225	2453.562665137916	1.205935157926452E-4	1	-6.342121418721152	2788.5204517265884	
9210000	-79823.99592386984	-79107.70693527177	-716.2889885980651	-79107.70693527177	7564.351538859893	-663.16380980739	6.710375946161502E-4	1.0	1	-6.2324480165505225	2400.877768379593	1.1270107095477193E-4	1	-6.342121418721152	2555.8779928809804	
9220000	-79809.85052999418	-79085.45303240344	-724.3974975907332	-79085.45303240344	7903.133665328892	-670.2678561856666	5.939685893755641E-4	1.0	1	-6.2324480165505225	2678.869176113123	1.0338841024753983E-4	1	-6.342121418721152	2931.1842518293893	
9230000	-79801.4732661767	-79083.37757383545	-718.0956923412624	-79083.37757383545	7296.940982407843	-664.3030369669318	5.806165800430457E-4	1.0	1	-6.2324480165505225	2391.976675450658	1.1195925931646097E-4	1	-6.342121418721152	2779.673950813537	
9240000	-79807.23580823174	-79084.38069603607	-722.8551121956664	-79084.38069603607	7793.921724203302	-668.5765899269063	5.641023639726897E-4	1.0	1	-6.2324480165505225	2628.4392144885965	1.0487566151981336E-4	1	-6.342121418721152	2728.6101165700816	
9250000	-79798.48147853397	-79081.53646652107	-716.9450120129088	-79081.53646652107	7580.530462619255	-663.3278186782802	6.071453603929844E-4	1.0	1	-6.2324480165505225	2443.961651011994	1.1153222620956947E-4	1	-6.342121418721152	2628.8416484240797	
9260000	-79808.05374949393	-79094.63361128587	-713.420138208067	-79094.63361128587	7009.536005663938	-660.2006436413749	6.209404278146164E-4	1.0	1	-6.2324480165505225	2616.2415394442683	1.1783515832526254E-4	1	-6.342121418721152	2585.612498598567	
9270000	-79815.03781602086	-79097.86251335042	-717.1753026704446	-79097.86251335042	7158.986440392632	-664.1951366110139	6.942113740119856E-4	1.0	1	-6.2324480165505225	2449.149310405328	1.1267708478448025E-4	1	-6.342121418721152	2710.4654705044627	
9280000	-79814.59431421489	-79089.25392365578	-725.3403905591084	-79089.25392365578	8166.171211583953	-671.050863743469	5.813463927839591E-4	1.0	1	-6.2324480165505225	2684.9494468033677	1.0217102415629779E-4	1	-6.342121418721152	3087.713063842091	
9290000	-79804.82697332336	-79086.62133976832	-718.2056335550392	-79086.62133976832	7322.629698151851	-664.6779674187434	6.155657928637408E-4	1.0	1	-6.2324480165505225	2508.0721760065603	1.1213109486202155E-4	1	-6.342121418721152	2894.2331271708285	
9300000	-79801.6677743135	-79087.45130932596	-714.2164649875331	-79087.45130932596	7358.508802268996	-660.9698093818481	6.269813406245938E-4	1.0	1	-6.2324480165505225	2443.0015758200143	1.16339703591937E-4	1	-6.342121418721152	2581.6331582477387	
9310000	-79816.0417721877	-79096.79515605973	-719.2466161279735	-79096.79515605973	7341.86561838538	-665.4931718390752	6.12095792691903E-4	1.0	1	-6.2324480165505225	2434.6588216063765	1.0808666862178986E-4	1	-6.342121418721152	2818.7155263721456	
9320000	-79810.56402470602	-79091.70625464595	-718.8577700600765	-79091.70625464595	7216.0074905734045	-665.6891192704946	6.815404817241284E-4	1.0	1	-6.2324480165505225	2470.045053816515	1.1044644701701312E-4	1	-6.342121418721152	2804.579344700153	
9330000	-79806.36932755502	-79093.0250931232	-713.3442344318164	-79093.0250931232	7300.082245572153	-661.080951793367	7.726497404056927E-4	1.0	1	-6.2324480165505225	2367.0681019609247	1.1820799451314569E-4	1	-6.342121418721152	2649.0040923685897	
9340000	-79805.52425672967	-79084.49816084956	-721.0260958801122	-79084.49816084956	7558.620498994759	-667.9850875951105	7.237596642761227E-4	1.0	1	-6.2324480165505225	2592.1803581415797	1.0785599448949161E-4	1	-6.342121418721152	2822.1071884142343	
9350000	-79813.45713950484	-79093.20256791457	-720.2545715902738	-79093.20256791457	7319.0506343222605	-667.0020033634582	6.861298809203982E-4	1.0	1	-6.2324480165505225	2555.844059856096	1.0819521191817136E-4	1	-6.342121418721152	2871.574488578833	
9360000	-79809.79572797309	-79098.64222604586	-711.1535019272231	-79098.64222604586	6633.451158141658	-657.8324144660364	5.993241150958102E-4	1.0	1	-6.2324480165505225	2405.26372870606	1.1900277645214471E-4	1	-6.342121418721152	2734.030839997352	
9370000	-79812.63059465004	-79103.79214467295	-708.8384499770938	-79103.79214467295	6947.551560022978	-656.5762390478297	7.203556859058411E-4	1.0	1	-6.2324480165505225	2325.807928532328	1.2492071724188182E-4	1	-6.342121418721152	2607.0214499886374	
9380000	-79819.87354760588	-79095.29262049857	-724.5809271073047	-79095.29262049857	8004.922090208224	-670.6436130661393	6.322825625275562E-4	1.0	1	-6.2324480165505225	2590.438421484141	1.0187973900560316E-4	1	-6.342121418721152	2951.65778302819	
9390000	-79815.06981462993	-79086.30474809115	-728.7650665387825	-79086.30474809115	8880.314698687675	-673.5408581996877	4.81285521911059E-4	1.0	1	-6.2324480165505225	2672.6604187248968	1.0050896554631156E-4	1	-6.342121418721152	3067.428658151096	
9400000	-79808.33613405476	-79089.90849716803	-718.4276368867263	-79089.90849716803	7890.62914627796	-665.09537816678	6.451714923683876E-4	1.0	1	-6.2324480165505225	2426.0864062787123	1.1194166784408676E-4	1	-6.342121418721152	2643.737449477903	
9410000	-79814.21265387919	-79090.94145007103	-723.2712038081653	-79090.94145007103	7886.936874980129	-669.2837889306146	6.09877960823805E-4	1.0	1	-6.2324480165505225	2682.8325790716326	1.0388285297349574E-4	1	-6.342121418721152	2860.523717423175	
9420000	-79816.61072210011	-79095.22062207737	-721.3901000227555	-79095.22062207737	7981.805336618073	-667.5957495515908	6.154510609365386E-4	1.0	1	-6.2324480165505225	2610.2651402564156	1.0681780746767232E-4	1	-6.342121418721152	2956.9299770800008	
9430000	-79817.54416576248	-79092.66449451126	-724.8796712512163	-79092.66449451126	7540.899586380142	-671.7378888357383	7.265844038835857E-4	1.0	1	-6.2324480165505225	2697.576614059529	1.0557542650926846E-4	1	-6.342121418721152	2976.5324686481777	
9440000	-79806.38733227151	-79085.51285990558	-720.8744723659285	-79085.51285990558	7639.960363979964	-667.2243445715009	6.25539014527268E-4	1.0	1	-6.2324480165505225	2694.7359057676335	1.0825270916590666E-4	1	-6.342121418721152	2737.4431678287647	
9450000	-79812.46331503024	-79098.13452202336	-714.3287930068801	-79098.13452202336	7397.43785352674	-661.9146874364288	7.531785556978395E-4	1.0	1	-6.2324480165505225	2311.897644787454	1.1728099383526944E-4	1	-6.342121418721152	2739.873373349706	
9460000	-79815.83721785169	-79105.11691477335	-710.7203030783361	-79105.11691477335	7444.803883778297	-658.5056906722224	7.491258351066355E-4	1.0	1	-6.2324480165505225	2358.8952305267667	1.2219380990619068E-4	1	-6.342121418721152	2674.7590404344387	
9470000	-79806.16373772494	-79089.53370576486	-716.6300319600899	-79089.53370576486	7031.854128812584	-662.9937300108807	6.06367596018928E-4	1.0	1	-6.2324480165505225	2398.395913281202	1.112572178597302E-4	1	-6.342121418721152	2684.006958946027	
9480000	-79816.25853281289	-79097.33555288451	-718.9229799283829	-79097.33555288451	7245.7792557472285	-665.6505582323355	6.685123494962144E-4	1.0	1	-6.2324480165505225	2665.8936465776765	1.1003274404414584E-4	1	-6.342121418721152	2761.501075560839	
9490000	-79802.82662302199	-79087.24630774285	-715.5803152791269	-79087.24630774285	6860.930222164471	-661.9149563424967	5.855649276115167E-4	1.0	1	-6.2324480165505225	2348.736560623923	1.1381903652247647E-4	1	-6.342121418721152	2790.13614065674	
9500000	-79810.81694617034	-79096.91995327786	-713.8969928924712	-79096.91995327786	7160.19846329382	-660.7222141302178	6.379684211348072E-4	1.0	1	-6.2324480165505225	2359.079960945745	1.1625920450584329E-4	1	-6.342121418721152	2712.576145821574	
9510000	-79808.04825630893	-79093.56461393932	-714.483642369612	-79093.56461393932	7709.937515880729	-661.5146191846517	6.735031828795176E-4	1.0	1	-6.2324480165505225	2410.5642489513425	1.156407245716727E-4	1	-6.342121418721152	2710.3539072232843	
9520000	-79813.93363839615	-79090.09509784635	-723.8385405497917	-79090.09509784635	7477.713440386702	-669.4739999138646	5.654614053498742E-4	1.0	1	-6.2324480165505225	2695.6118026186	1.0305164074866508E-4	1	-6.342121418721152	2896.5232426880602	
9530000	-79801.95599055315	-79086.35352697372	-715.6024635794367	-79086.35352697372	7303.789949821071	-662.1638309105028	6.151692988110154E-4	1.0	1	-6.2324480165505225	2450.8324076531567	1.1403478674947598E-4	1	-6.342121418721152	2887.8906753874444	
9540000	-79802.26697240943	-79086.68063208356	-715.5863403258754	-79086.68063208356	7277.476688991845	-661.9513318154842	5.764699412121052E-4	1.0	1	-6.2324480165505225	2386.698315957113	1.1591470690875396E-4	1	-6.342121418721152	2670.6730093399065	
9550000	-79793.85962935901	-79081.66713111378	-712.1924982452277	-79081.66713111378	6607.475682705919	-659.6902359983909	7.340630390335032E-4	1.0	1	-6.2324480165505225	2566.538719913872	1.1773782972511266E-4	1	-6.342121418721152	2766.2095764422734	
9560000	-79793.08925589078	-79078.90358195733	-714.1856739334493	-79078.90358195733	7125.568882446965	-661.1518536937365	6.629436725196888E-4	1.0	1	-6.2324480165505225	2344.2215979504954	1.1571416481683678E-4	1	-6.342121418721152	2558.0344564801094	
9570000	-79812.31320733338	-79090.72387168989	-721.5893356434989	-79090.72387168989	8597.019670702115	-667.8167579063911	6.015667980592104E-4	1.0	1	-6.2324480165505225	2668.1565071767013	1.0921401740177842E-4	1	-6.342121418721152	2895.1169142204985	
9580000	-79812.18876721885	-79090.83925159853	-721.3495156203137	-79090.83925159853	7109.41755874238	-667.5038961590001	6.135882970335641E-4	1.0	1	-6.2324480165505225	2363.922901445339	1.0608133853066078E-4	1	-6.342121418721152	2928.916939191228	
9590000	-79817.18598086393	-79099.15203701187	-718.0339438520627	-79099.15203701187	7503.773219140621	-664.339382240374	5.941480997854832E-4	1.0	1	-6.2324480165505225	2555.834476121051	1.1189146158074099E-4	1	-6.342121418721152	2736.48923008409	
9600000	-79809.78390940257	-79088.86330771097	-720.920601691605	-79088.86330771097	8455.674613601721	-667.0108966787503	5.85234159017089E-4	1.0	1	-6.2324480165505225	2475.793675319131	1.0889254597124348E-4	1	-6.342121418721152	2827.8073482150494	
9610000	-79807.49795206737	-79084.75249928303	-722.7454527843391	-79084.75249928303	7920.145102178723	-669.3825085583084	6.791553381101905E-4	1.0	1	-6.2324480165505225	2430.534297823517	1.0689427750633936E-4	1	-6.342121418721152	2949.0674104438704	
9620000	-79802.06418822611	-79087.54479647907	-714.5193917470481	-79087.54479647907	6849.730372870163	-660.78963573713	5.739791876142553E-4	1.0	1	-6.2324480165505225	2302.0003935343266	1.143156545574565E-4	1	-6.342121418721152	2648.1638996311663	
9630000	-79801.08173755046	-79084.85923496494	-716.2225025855204	-79084.85923496494	6897.272231085315	-663.357958537107	7.114596151448501E-4	1.0	1	-6.2324480165505225	2427.2075451842934	1.1289236170576522E-4	1	-6.342121418721152	2671.2029459784962	
9640000	-79813.14523029527	-79094.4457289383	-718.6995013569734	-79094.4457289383	7208.03805419424	-665.593170477041	6.938365433359175E-4	1.0	1	-6.2324480165505225	2356.149121778131	1.1015258340758724E-4	1	-6.342121418721152	2923.6223682671143	
9650000	-79807.10940335244	-79090.31403933358	-716.795364018871	-79090.31403933358	7046.40578343987	-663.3458063616695	6.214712487942638E-4	1.0	1	-6.2324480165505225	2490.170281838646	1.1288122947640114E-4	1	-6.342121418721152	2851.114988455402	
9660000	-79809.57381632194	-79094.07045058763	-715.5033657343043	-79094.07045058763	7438.334495361398	-662.1392846421024	6.067623226330887E-4	1.0	1	-6.2324480165505225	2444.5375457818086	1.1689377963750739E-4	1	-6.342121418721152	2778.9289024464188	
9670000	-79822.14405446354	-79103.72466055807	-718.4193939054712	-79103.72466055807	7500.755956886066	-664.3722259003019	5.49828674991816E-4	1.0	1	-6.2324480165505225	2398.1346034113158	1.1168603770995624E-4	1	-6.342121418721152	2660.258921121934	
9680000	-79805.38205838695	-79089.82863073397	-715.553427652975	-79089.82863073397	7674.308722829333	-662.3173503641991	6.463112938048123E-4	1.0	1	-6.2324480165505225	2374.130065396193	1.1377223068329336E-4	1	-6.342121418721152	2630.9831066678203	
9690000	-79820.61412547245	-79093.18797909743	-727.4261463750119	-79093.18797909743	7901.54233543721	-673.0129236979925	5.769351302867885E-4	1.0	1	-6.2324480165505225	2531.2424701941945	1.0051866768460634E-4	1	-6.342121418721152	3047.2268099813477	
9700000	-79807.89298529922	-79096.69887259991	-711.1941126992992	-79096.69887259991	6935.435674560082	-658.5204409680673	7.03041078233884E-4	1.0	1	-6.2324480165505225	2532.5067654223235	1.1802185012363432E-4	1	-6.342121418721152	2696.118957054448	
9710000	-79815.17160370732	-79087.96029662962	-727.2113070776995	-79087.96029662962	8154.183950336451	-674.1377088449486	7.575322008947493E-4	1.0	1	-6.2324480165505225	2754.0762154082163	1.0350276380303551E-4	1	-6.342121418721152	2982.5568745143064	
9720000	-79806.69715205519	-79091.79571482496	-714.9014372302333	-79091.79571482496	7139.115472723191	-662.1302011160848	7.160386292287201E-4	1.0	1	-6.2324480165505225	2379.4352528094973	1.142642959712624E-4	1	-6.342121418721152	2632.06088093191	
9730000	-79806.94271606523	-79095.49746451054	-711.4452515546922	-79095.49746451054	6782.415888155151	-657.9644349710918	5.500818712914338E-4	1.0	1	-6.2324480165505225	2323.781431897896	1.2391592134085191E-4	1	-6.342121418721152	2612.5377801375807	
9740000	-79807.06708895488	-79091.71581474209	-715.3512742127883	-79091.71581474209	7341.684497359336	-662.2741263321545	6.732498205396487E-4	1.0	1	-6.2324480165505225	2326.6282438757084	1.1340199482431541E-4	1	-6.342121418721152	2720.223422665428	
9750000	-79809.08025297147	-79093.95748498774	-715.122767983726	-79093.95748498774	7355.025555013639	-661.4180938822753	5.748591726205416E-4	1.0	1	-6.2324480165505225	2442.4820913059316	1.1470065673906848E-4	1	-6.342121418721152	2588.90477689666	
9760000	-79809.28148000575	-79095.36447417174	-713.9170058340038	-79095.36447417174	6856.096071800071	-661.4737850813034	7.519744141432578E-4	1.0	1	-6.2324480165505225	2383.430890035957	1.168001072100235E-4	1	-6.342121418721152	2593.185921711266	
