#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="65" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="68" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2392.0" name="distr" upper="2925.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="73" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2761.0" name="distr" upper="3375.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion">
#                    <parameter id="bcov_alpha.s:GTR1" lower="1.0E-4" name="alpha" upper="1.0">0.5</parameter>
#                    <parameter id="bcov_s.s:GTR1" lower="1.0E-4" name="switchRate" upper="Infinity">0.5</parameter>
#                    <parameter dimension="2" id="frequencies.s:GTR1" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" id="hiddenfrequencies.s:GTR1" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@GTR1" estimate="false" id="dummyfrequencies.s:GTR1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
34620000	-28760.527714797976	-28008.79434776848	-751.733367029496	-28008.79434776848	7134.038282622778	-685.4037190027142	5.42901530848797E-4	1.0	1	-6.278521424165844	2494.1796656159154	1.5353848499644637E-5	0	-6.419994928147142	2903.19745773932	
34640000	-28764.507260020087	-28016.901481607558	-747.6057784125302	-28016.901481607558	6820.044497769658	-681.5954266972662	5.690757721710887E-4	1.0	1	-6.278521424165844	2656.004876132454	1.560781239437843E-5	1	-6.419994928147142	2892.350551071529	
34660000	-28766.089665746247	-28019.557010330835	-746.532655415412	-28019.557010330835	6017.947777956709	-681.4819598015612	6.762663565959936E-4	1.0	1	-6.278521424165844	2483.0807482167675	1.6094410245452744E-5	0	-6.419994928147142	2933.324848248525	
34680000	-28762.092935513592	-28018.257673304364	-743.8352622092264	-28018.257673304364	6148.907808036744	-677.4918518156716	5.368191287391748E-4	1.0	1	-6.278521424165844	2501.311270609679	1.5437174157657657E-5	0	-6.419994928147142	2892.403591853943	
34700000	-28775.023891053326	-28020.859273367183	-754.1646176861422	-28020.859273367183	6846.220794795118	-685.4479222848482	3.935654725114767E-4	1.0	1	-6.278521424165844	2588.650436541136	1.3401249062589637E-5	0	-6.419994928147142	3044.2294179825362	
34720000	-28755.723807746177	-28010.44088124155	-745.2829265046271	-28010.44088124155	6491.261970239763	-678.6001686150141	5.626585324149314E-4	1.0	1	-6.278521424165844	2504.7641182847383	1.4233946126282531E-5	0	-6.419994928147142	2813.187199448172	
34740000	-28767.07232552838	-28018.64032084899	-748.4320046793908	-28018.64032084899	6331.112538664099	-680.9884604959332	4.989604479021364E-4	1.0	1	-6.278521424165844	2922.6215688153193	1.3772149029838667E-5	1	-6.419994928147142	3013.179133441405	
34760000	-28776.877723756246	-28024.295316031134	-752.5824077251136	-28024.295316031134	6698.011007206809	-685.1081375583977	5.511437139375002E-4	1.0	1	-6.278521424165844	2676.8520677658544	1.2844913188091765E-5	1	-6.419994928147142	3150.877856090927	
34780000	-28752.364157649972	-28005.94697967588	-746.4171779740946	-28005.94697967588	6298.905545194755	-679.4789837771899	5.323016665152733E-4	1.0	1	-6.278521424165844	2486.3917305036944	1.421547533184748E-5	1	-6.419994928147142	2917.304677469714	
34800000	-28761.98429818927	-28006.423898914734	-755.5603992745355	-28006.423898914734	7107.50336480872	-688.4004196274853	5.742305946479969E-4	1.0	1	-6.278521424165844	2484.2783547925665	1.3096169743190794E-5	0	-6.419994928147142	3196.5926590606523	
34820000	-28765.626289918644	-28014.20562514431	-751.4206647743325	-28014.20562514431	6758.589978281314	-683.6138342627189	4.577809659536607E-4	1.0	1	-6.278521424165844	2819.223113102515	1.3827348572584308E-5	0	-6.419994928147142	3309.684831090726	
34840000	-28772.646824050997	-28019.01851576364	-753.628308287356	-28019.01851576364	7207.591639637716	-685.9156591520945	4.969131325082332E-4	1.0	1	-6.278521424165844	2510.6146977306626	1.3274986640268313E-5	0	-6.419994928147142	3110.2204450171994	
34860000	-28765.34919985076	-28019.26116781643	-746.0880320343327	-28019.26116781643	6358.876994815156	-679.2039516944343	5.326455886954917E-4	1.0	1	-6.278521424165844	2413.161830189271	1.4323284011151953E-5	0	-6.419994928147142	2770.8293002186815	
34880000	-28772.20638641539	-28016.272739944707	-755.9336464706834	-28016.272739944707	7098.363152581879	-686.4420572501596	3.789206282033877E-4	1.0	1	-6.278521424165844	2607.8851582824736	1.2281104356656642E-5	0	-6.419994928147142	3103.922036110066	
34900000	-28758.562383603698	-28007.491538509774	-751.070845093925	-28007.491538509774	6905.746988350405	-683.2187889338709	4.7952460320839485E-4	1.0	1	-6.278521424165844	2565.1461422408515	1.3317047448961672E-5	0	-6.419994928147142	2860.762653611556	
34920000	-28748.938620103905	-28002.359745623762	-746.5788744801429	-28002.359745623762	6464.605964375927	-679.302322486019	4.973975209036453E-4	1.0	1	-6.278521424165844	2579.5554798481885	1.4144210108381204E-5	1	-6.419994928147142	2813.7804031131654	
34940000	-28777.977033800737	-28017.075597192255	-760.9014366084823	-28017.075597192255	7472.1839911516845	-691.8420361482717	4.3070364717393586E-4	1.0	1	-6.278521424165844	2908.1204158031683	1.1994960580870518E-5	0	-6.419994928147142	3353.592822015494	
34960000	-28771.370261771295	-28019.956236542388	-751.4140252289084	-28019.956236542388	6577.559647950545	-684.0256601228906	5.539522471939116E-4	1.0	1	-6.278521424165844	2454.9539062079034	1.2964311841625732E-5	1	-6.419994928147142	2950.0795863297335	
34980000	-28772.902216974184	-28010.860424055452	-762.0417929187324	-28010.860424055452	7544.619992721773	-693.0013573337887	4.5492556368092904E-4	1.0	1	-6.278521424165844	2808.3568803290573	1.1598902338368833E-5	0	-6.419994928147142	3287.03763308209	
35000000	-28759.82590489566	-28015.834227469426	-743.9916774262352	-28015.834227469426	6124.28201920988	-677.1525978656168	5.266351820205362E-4	1.0	1	-6.278521424165844	2415.4764605999967	1.452708238428194E-5	0	-6.419994928147142	2764.1740048306765	
35020000	-28755.09445165101	-28006.861591356854	-748.2328602941551	-28006.861591356854	6367.822704674514	-681.4500531093671	6.086751286481594E-4	1.0	1	-6.278521424165844	2519.1044326640067	1.3330270960762223E-5	1	-6.419994928147142	2952.9964206170657	
35040000	-28739.10646012126	-27995.564918369215	-743.5415417520456	-27995.564918369215	6202.531385979124	-676.9664410979407	5.717679061080036E-4	1.0	1	-6.278521424165844	2417.1332741306837	1.4311003787851745E-5	1	-6.419994928147142	2778.3251220002326	
35060000	-28767.32410449881	-28018.547168460078	-748.7769360387313	-28018.547168460078	6636.205593160873	-681.3443225768597	5.271855351483436E-4	1.0	1	-6.278521424165844	2692.392341987823	1.330327647605046E-5	0	-6.419994928147142	2794.1453178208712	
35080000	-28763.007194759106	-28016.649021985297	-746.3581727738093	-28016.649021985297	6356.130473065816	-679.3508138222774	5.401173857653957E-4	1.0	1	-6.278521424165844	2417.104988413184	1.3937310065890927E-5	0	-6.419994928147142	2871.8768372538316	
35100000	-28752.42997191346	-28000.678984274433	-751.7509876390279	-28000.678984274433	6686.529054352932	-684.6125348033667	5.821660119865812E-4	1.0	1	-6.278521424165844	2401.394222778665	1.302164439534504E-5	0	-6.419994928147142	2969.7236840187975	
35120000	-28772.07331188921	-28014.853747557954	-757.2195643312544	-28014.853747557954	7188.81255006191	-688.723584577977	4.3032772867791915E-4	1.0	1	-6.278521424165844	2674.2335400731226	1.3028487734235811E-5	1	-6.419994928147142	3021.765744735629	
35140000	-28754.44363266081	-28004.088553333695	-750.355079327115	-28004.088553333695	6743.173663759192	-682.372185289191	4.85018467326056E-4	1.0	1	-6.278521424165844	2672.2125318284793	1.2966258530441485E-5	1	-6.419994928147142	2804.171118120285	
35160000	-28769.158811298985	-28016.143291801483	-753.0155194974997	-28016.143291801483	6848.581214861228	-685.4415404451848	5.363209795699738E-4	1.0	1	-6.278521424165844	2691.895595560968	1.2885568056952825E-5	1	-6.419994928147142	3065.6352055285297	
35180000	-28766.296987827107	-28016.45428200603	-749.8427058210768	-28016.45428200603	6730.807726460845	-682.0458973538862	5.046916120443278E-4	1.0	1	-6.278521424165844	2736.5522947366408	1.297898635730415E-5	1	-6.419994928147142	2988.3996224549205	
35200000	-28777.66491882111	-28026.235012292396	-751.4299065287133	-28026.235012292396	6610.672429075242	-683.2962277190728	4.668685786935016E-4	1.0	1	-6.278521424165844	2702.0432012696624	1.3008450088857318E-5	0	-6.419994928147142	2902.9809461274203	
35220000	-28770.508189324883	-28018.2347547807	-752.2734345441835	-28018.2347547807	6930.454138243519	-684.4128435798178	4.754120170696599E-4	1.0	1	-6.278521424165844	2525.994735022299	1.3376743089715778E-5	1	-6.419994928147142	2978.6033071900656	
35240000	-28779.74400152269	-28026.889139370593	-752.8548621520977	-28026.889139370593	7146.486927259209	-685.0922075343999	4.7937862962193204E-4	1.0	1	-6.278521424165844	2511.9361579456486	1.3495478133547339E-5	0	-6.419994928147142	2993.376821089411	
35260000	-28760.87227518349	-28012.297092842826	-748.5751823406632	-28012.297092842826	6606.676748237981	-681.165090698466	4.90630452977803E-4	1.0	1	-6.278521424165844	2425.860620809082	1.3995573718744142E-5	0	-6.419994928147142	2846.105825670305	
35280000	-28773.444863547484	-28015.73709613531	-757.7077674121733	-28015.73709613531	7160.488758944311	-689.5505860598901	4.46538593274936E-4	1.0	1	-6.278521424165844	2580.443729207749	1.3355049915972758E-5	1	-6.419994928147142	3314.4501758027104	
35300000	-28776.67114922732	-28022.5174505695	-754.1536986578196	-28022.5174505695	6666.608385282015	-685.9816630720474	4.161063066798555E-4	1.0	1	-6.278521424165844	2571.463578252134	1.3976772118350437E-5	0	-6.419994928147142	3031.30786867904	
35320000	-28770.35128141542	-28011.707229098185	-758.6440523172345	-28011.707229098185	7508.39154969977	-690.4478751510645	4.5023222116390556E-4	1.0	1	-6.278521424165844	2671.939341384286	1.3205885480591182E-5	1	-6.419994928147142	3216.5756997759795	
35340000	-28768.64675706448	-28013.406165378838	-755.2405916856458	-28013.406165378838	7343.795390501506	-688.0873272953809	4.5613069972158185E-4	1.0	1	-6.278521424165844	2923.5580352446145	1.526606534459343E-5	1	-6.419994928147142	3158.9382518406874	
35360000	-28748.231689279983	-28010.082127617046	-738.1495616629363	-28010.082127617046	6140.665043416164	-673.4424650363758	5.797281775880329E-4	1.0	1	-6.278521424165844	2475.9198074507335	1.8746918882915625E-5	0	-6.419994928147142	2779.591470370221	
35380000	-28761.529077972045	-28020.34884468638	-741.1802332856637	-28020.34884468638	5886.78604652068	-676.1760569857138	5.64197030841186E-4	1.0	1	-6.278521424165844	2457.9053972655392	1.8251677886702997E-5	1	-6.419994928147142	2847.017153040567	
35400000	-28761.608633543547	-28010.225746806464	-751.382886737082	-28010.225746806464	6744.701374045628	-685.2031789504335	5.463656546918174E-4	1.0	1	-6.278521424165844	2402.5327803364207	1.5633955698779437E-5	0	-6.419994928147142	3121.1231684022705	
35420000	-28754.953417046003	-28007.061809863895	-747.8916071821081	-28007.061809863895	6437.037097608638	-681.1644879631568	4.5019619521188267E-4	1.0	1	-6.278521424165844	2609.124618612946	1.641193485811272E-5	1	-6.419994928147142	2997.1857917033767	
35440000	-28745.93288809772	-28001.272528203623	-744.6603598940974	-28001.272528203623	6454.505336971129	-678.1199394956172	4.7549666964552843E-4	1.0	1	-6.278521424165844	2411.7606536250287	1.625987933688047E-5	0	-6.419994928147142	2961.0070248148318	
35460000	-28753.79135228019	-28009.97995948966	-743.8113927905297	-28009.97995948966	6219.825905903703	-677.6958678577575	5.096953652363754E-4	1.0	1	-6.278521424165844	2506.9561452628736	1.6532696077221704E-5	1	-6.419994928147142	2991.1107759041797	
35480000	-28752.757004441388	-28004.42853106695	-748.3284733744368	-28004.42853106695	6484.683599048952	-681.4326833001807	4.985705078700635E-4	1.0	1	-6.278521424165844	2580.672233186042	1.493920293982002E-5	0	-6.419994928147142	3216.076043156012	
35500000	-28748.809198781946	-28001.57516189019	-747.2340368917563	-28001.57516189019	6268.557437709183	-680.1288120828478	5.306421179884332E-4	1.0	1	-6.278521424165844	2414.1685339463825	1.3898577362262009E-5	1	-6.419994928147142	2814.4464415647876	
35520000	-28781.020405912357	-28018.001709670138	-763.0186962422182	-28018.001709670138	7658.837741277822	-694.3179891645228	4.921890274525332E-4	1.0	1	-6.278521424165844	2601.650088582948	1.1569265399905295E-5	1	-6.419994928147142	3258.022089371222	
35540000	-28758.026364488964	-28003.159716965994	-754.86664752297	-28003.159716965994	6937.067151047338	-687.2260387980277	5.261185405181518E-4	1.0	1	-6.278521424165844	2824.7756117472477	1.2921653289376328E-5	0	-6.419994928147142	3170.773088243548	
35560000	-28766.505242732863	-28003.555942829524	-762.9492999033389	-28003.555942829524	7536.980175396419	-693.5870007518861	4.2808934716707134E-4	1.0	1	-6.278521424165844	2721.231121256324	1.1526807596017891E-5	1	-6.419994928147142	3025.409576633813	
35580000	-28759.58691068308	-28011.833296439658	-747.7536142434225	-28011.833296439658	6402.9359181103755	-680.5221309385619	5.207204805874112E-4	1.0	1	-6.278521424165844	2525.446684262198	1.3813313775344616E-5	1	-6.419994928147142	2957.188433201707	
35600000	-28776.807707530985	-28020.47249860613	-756.3352089248539	-28020.47249860613	6958.88045882439	-688.3470417040178	5.170339920279638E-4	1.0	1	-6.278521424165844	2836.5039723059976	1.2423507530795378E-5	1	-6.419994928147142	3013.731524752696	
35620000	-28754.675826300598	-28010.08364208766	-744.5921842129395	-28010.08364208766	6080.464074847101	-677.8153997054137	5.491749073803246E-4	1.0	1	-6.278521424165844	2507.859447490962	1.4262501951082309E-5	1	-6.419994928147142	2857.562713938357	
35640000	-28755.641018215665	-28012.700361446692	-742.9406567689718	-28012.700361446692	6201.456930851282	-675.7022188234889	4.5715059525177677E-4	1.0	1	-6.278521424165844	2396.78073521948	1.5051651780088106E-5	0	-6.419994928147142	2768.8642161264984	
35660000	-28774.86420868177	-28022.742967774826	-752.1212409069444	-28022.742967774826	6915.257513742776	-684.0630591255256	4.6303193448944105E-4	1.0	1	-6.278521424165844	2631.210562963014	1.3225411751611546E-5	0	-6.419994928147142	3261.964535021272	
35680000	-28766.445960457328	-28016.511565953188	-749.9343945041419	-28016.511565953188	6703.076918613503	-682.802019828397	5.822760476667636E-4	1.0	1	-6.278521424165844	2747.4195199127644	1.3031635237725314E-5	0	-6.419994928147142	3128.612673799041	
35700000	-28750.79543573639	-28008.19656558639	-742.5988701499987	-28008.19656558639	6164.970894337433	-675.6521399412945	5.042161195542953E-4	1.0	1	-6.278521424165844	2421.656243048503	1.47161364158339E-5	1	-6.419994928147142	2764.707420067563	
35720000	-28766.96201237174	-28011.0616845008	-755.9003278709403	-28011.0616845008	6838.167026050649	-687.9865159815755	5.244606916285313E-4	1.0	1	-6.278521424165844	2751.9176189772684	1.2442481369073092E-5	1	-6.419994928147142	3255.7112350856796	
35740000	-28776.455744958406	-28019.489220786454	-756.9665241719509	-28019.489220786454	7242.94431368508	-688.1365137300307	4.2461370019043315E-4	1.0	1	-6.278521424165844	2518.5033960527735	1.2520541339597418E-5	0	-6.419994928147142	3060.248518713644	
35760000	-28753.544214392172	-27992.549376823463	-760.9948375687105	-27992.549376823463	7698.781440301278	-692.1489634949579	4.508525412984519E-4	1.0	1	-6.278521424165844	2834.427876144964	1.2001716217561635E-5	1	-6.419994928147142	3199.952937073397	
35780000	-28761.759114498873	-28012.2598497066	-749.4992647922744	-28012.2598497066	6555.307623774855	-682.9807417139864	5.928816814932391E-4	1.0	1	-6.278521424165844	2405.559169003946	1.4094872509293469E-5	1	-6.419994928147142	2937.900005985033	
35800000	-28766.348094040324	-28025.134792327353	-741.2133017129723	-28025.134792327353	5885.633569222872	-675.1873809725214	5.417700427170214E-4	1.0	1	-6.278521424165844	2512.0108259204367	1.6086064745792777E-5	0	-6.419994928147142	2824.1525918070133	
35820000	-28758.517633296102	-28015.474322269372	-743.0433110267286	-28015.474322269372	6215.273815403135	-676.9426154082136	5.504192624982956E-4	1.0	1	-6.278521424165844	2482.3495376280084	1.574169587746803E-5	1	-6.419994928147142	2929.9221347839843	
35840000	-28753.567968894156	-28009.21581468452	-744.3521542096354	-28009.21581468452	6191.113120323856	-678.8503195126922	6.252294923995978E-4	1.0	1	-6.278521424165844	2408.7844614509054	1.5830631706522997E-5	1	-6.419994928147142	2880.6594324606035	
35860000	-28775.88934249168	-28016.056450933844	-759.8328915578336	-28016.056450933844	7370.696229568965	-691.8809926465832	5.15998262403661E-4	1.0	1	-6.278521424165844	2732.1535708720617	1.2505655926333578E-5	0	-6.419994928147142	3248.6857215612417	
35880000	-28759.443574584922	-28017.83364296433	-741.6099316205901	-28017.83364296433	5944.767757759555	-674.9170199262963	5.136010796069431E-4	1.0	1	-6.278521424165844	2450.0303866606096	1.509343964261839E-5	1	-6.419994928147142	2915.8906411430976	
35900000	-28767.703499497988	-28010.680958891884	-757.0225406061036	-28010.680958891884	7347.329641018405	-688.4991733244703	4.056750245589505E-4	1.0	1	-6.278521424165844	2526.794903361259	1.3504770595745974E-5	0	-6.419994928147142	3084.667511422726	
35920000	-28763.922002190866	-28013.746336335604	-750.1756658552612	-28013.746336335604	7016.3874441559665	-683.8305849954351	5.482633443516497E-4	1.0	1	-6.278521424165844	2570.84311067144	1.5219617791760794E-5	0	-6.419994928147142	3014.382642952805	
35940000	-28756.252400810583	-28008.201698153403	-748.0507026571796	-28008.201698153403	6503.9106598907765	-681.4327535103143	5.254014748612234E-4	1.0	1	-6.278521424165844	2565.8764834031995	1.5033580741459672E-5	0	-6.419994928147142	2943.516777067695	
35960000	-28756.28718171015	-28013.894474759214	-742.392706950938	-28013.894474759214	6009.115971036372	-675.9601935248086	5.532253647016032E-4	1.0	1	-6.278521424165844	2435.4753027426864	1.4934734831804524E-5	0	-6.419994928147142	2910.1437700997103	
35980000	-28752.677619453654	-28005.865953707245	-746.8116657464096	-28005.865953707245	6365.270401649998	-680.5032202376713	5.880568908408413E-4	1.0	1	-6.278521424165844	2428.914880309459	1.4615939238348724E-5	1	-6.419994928147142	2855.898178341445	
36000000	-28768.59414557555	-28021.99912169056	-746.595023884992	-28021.99912169056	6108.0090383397455	-679.5600055790123	4.671321451342322E-4	1.0	1	-6.278521424165844	2454.834785886792	1.528799430245824E-5	0	-6.419994928147142	2761.9089429557275	
36020000	-28758.058348423623	-28006.54645605	-751.5118923736215	-28006.54645605	6709.885662759574	-684.6404257785119	5.543174048949048E-4	1.0	1	-6.278521424165844	2791.577886006611	1.3979405053716379E-5	0	-6.419994928147142	3206.9746221749483	
36040000	-28763.675527673244	-28010.934093805376	-752.7414338678676	-28010.934093805376	6685.118921817747	-684.8025285544558	5.01847806399494E-4	1.0	1	-6.278521424165844	2598.9215781378107	1.2759705101387573E-5	0	-6.419994928147142	3019.540654258754	
36060000	-28774.550399338586	-28020.306616294125	-754.243783044461	-28020.306616294125	6884.760503566101	-685.8584942398281	4.3931042992690586E-4	1.0	1	-6.278521424165844	2478.2748296703626	1.3058591805867272E-5	0	-6.419994928147142	3061.4202126434043	
36080000	-28769.82220262546	-28022.95866129558	-746.8635413298786	-28022.95866129558	6306.849514090145	-679.7059449707838	5.138790479912223E-4	1.0	1	-6.278521424165844	2482.6704763591392	1.4086699432827159E-5	1	-6.419994928147142	2901.210180237237	
36100000	-28775.543530151263	-28010.848908338463	-764.6946218127981	-28010.848908338463	7770.347994342157	-696.117581642518	4.987701423176816E-4	1.0	1	-6.278521424165844	2626.947234751113	1.16764754520665E-5	0	-6.419994928147142	3258.8830635515164	
36120000	-28783.65435037332	-28021.95549678309	-761.6988535902276	-28021.95549678309	7627.429601471379	-693.0642322166686	4.6477761268323E-4	1.0	1	-6.278521424165844	2866.7012494145633	1.2128725153820993E-5	0	-6.419994928147142	3233.984417904608	
36140000	-28764.952534012027	-28012.655429101418	-752.2971049106105	-28012.655429101418	6854.164370221335	-685.649790986755	6.142036345724162E-4	1.0	1	-6.278521424165844	2429.172265914157	1.3519100460525217E-5	1	-6.419994928147142	2977.1310627948264	
36160000	-28770.014445436766	-28016.583639406042	-753.4308060307247	-28016.583639406042	7041.501059457321	-686.8344206281848	6.145915627504982E-4	1.0	1	-6.278521424165844	2658.83695630089	1.3615018027894462E-5	1	-6.419994928147142	2982.2213858716686	
36180000	-28759.199255003685	-28002.877518996112	-756.3217360075714	-28002.877518996112	7131.714969592559	-688.1782671462504	4.6308502808499745E-4	1.0	1	-6.278521424165844	2760.9581889236265	1.3060373797786706E-5	0	-6.419994928147142	3147.891301692892	
36200000	-28767.82872248667	-28005.13274700035	-762.6959754863207	-28005.13274700035	7392.685225425852	-692.8605944833356	3.695888706143162E-4	1.0	1	-6.278521424165844	2878.1309735110954	1.1883196693148256E-5	1	-6.419994928147142	3162.4084138385497	
36220000	-28765.5968432042	-28014.85154831362	-750.7452948905785	-28014.85154831362	6842.038149277169	-682.8210524466961	4.545602145705447E-4	1.0	1	-6.278521424165844	2536.6045172803597	1.3655317436490036E-5	0	-6.419994928147142	2936.10230771126	
36240000	-28757.15765402675	-28010.564782795573	-746.592871231177	-28010.564782795573	6616.962141905949	-679.3642423920304	5.066531476178242E-4	1.0	1	-6.278521424165844	2478.9527689065044	1.407130043937057E-5	1	-6.419994928147142	2999.8009599958896	
36260000	-28766.815906685108	-28016.941705709174	-749.8742009759335	-28016.941705709174	6552.045305357663	-681.8606379876135	4.6329683137951187E-4	1.0	1	-6.278521424165844	2609.6950700909474	1.330704943037765E-5	1	-6.419994928147142	3027.3001738366074	
36280000	-28757.40837686845	-28012.74957366456	-744.658803203888	-28012.74957366456	6185.183352719995	-679.7526714846288	7.481933922726792E-4	1.0	1	-6.278521424165844	2393.2267961725474	1.541912737289823E-5	0	-6.419994928147142	2795.5503937303515	
36300000	-28758.19599739367	-28010.076299811233	-748.119697582435	-28010.076299811233	6361.236254842385	-681.3056666096581	5.842694194968489E-4	1.0	1	-6.278521424165844	2599.873857837364	1.3623825002163978E-5	0	-6.419994928147142	2833.7166389377453	
36320000	-28760.172069926608	-28003.380758648495	-756.7913112781129	-28003.380758648495	7383.659646012884	-688.2384152652199	4.476494698680875E-4	1.0	1	-6.278521424165844	2714.460630785936	1.2583645354832079E-5	1	-6.419994928147142	3111.275527676654	
36340000	-28760.498021906682	-28008.53519624551	-751.9628256611737	-28008.53519624551	7048.306709659078	-684.4802350198985	4.42595954440087E-4	1.0	1	-6.278521424165844	2480.7240563686073	1.483866364327381E-5	1	-6.419994928147142	3103.877986626361	
36360000	-28747.15602517759	-28000.78848373939	-746.3675414382014	-28000.78848373939	6452.784337207472	-680.3575825709871	6.233692093202234E-4	1.0	1	-6.278521424165844	2404.4397113081413	1.4709037291543217E-5	1	-6.419994928147142	2802.538463329079	
36380000	-28762.30493579185	-28017.461971213113	-744.8429645787368	-28017.461971213113	6128.060831834319	-678.077647587465	5.558532498337636E-4	1.0	1	-6.278521424165844	2393.8271753367185	1.4174027068201157E-5	0	-6.419994928147142	3077.4440063462293	
36400000	-28764.622657508728	-28011.360486516816	-753.2621709919121	-28011.360486516816	6741.282385814199	-684.6386117042828	4.025024207434209E-4	1.0	1	-6.278521424165844	2543.2570834839794	1.3379094057054009E-5	1	-6.419994928147142	3167.4005383415342	
36420000	-28751.55491984677	-28008.81097671688	-742.7439431298928	-28008.81097671688	6658.137776975667	-676.1326820397558	5.276478623148055E-4	1.0	1	-6.278521424165844	2468.172429887366	1.500600405572404E-5	1	-6.419994928147142	2812.2678345356835	
36440000	-28776.364003862007	-28024.72099149786	-751.6430123641464	-28024.72099149786	6738.190852594001	-683.3963993053235	4.413286110787183E-4	1.0	1	-6.278521424165844	2530.652732536612	1.3285427142076636E-5	1	-6.419994928147142	2927.9829259439293	
36460000	-28764.1849926308	-28014.64655727894	-749.5384353518593	-28014.64655727894	7106.1409091561845	-682.4755079265091	5.304477413305656E-4	1.0	1	-6.278521424165844	2500.1925110988996	1.3988724450354463E-5	1	-6.419994928147142	2978.350460453918	
36480000	-28770.495184445983	-28012.74416463311	-757.7510198128736	-28012.74416463311	7321.083404429098	-689.5726127828596	4.907070869700849E-4	1.0	1	-6.278521424165844	2802.177725459999	1.2505053338249209E-5	0	-6.419994928147142	3254.1155476256777	
