#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="41" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2260.0" name="distr" upper="2763.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="76" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="71" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2344.0" name="distr" upper="2866.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
2320000	-73103.744397312	-72397.5013560762	-706.2430412357983	-72397.5013560762	5982.728851730303	-653.5774336178777	8.122580242124721E-4	1.0	1	-6.220590170099739	2291.60936499551	1.038334122089006E-4	1	-6.257667587882639	2516.007369527213	
2330000	-73112.68924336933	-72406.12089690217	-706.5683464671662	-72406.12089690217	5608.693340639438	-653.1258327089168	6.718866754586956E-4	1.0	1	-6.220590170099739	2450.422472159792	1.0440689419113512E-4	1	-6.257667587882639	2534.0043681497946	
2340000	-73098.50187437942	-72393.88511642994	-704.6167579494798	-72393.88511642994	5757.957723193652	-651.8128739338129	7.56522242628197E-4	1.0	1	-6.220590170099739	2452.5785668407248	1.0692647761570226E-4	1	-6.257667587882639	2409.430945389444	
2350000	-73091.00556230477	-72388.2920785328	-702.7134837719605	-72388.2920785328	5474.596547374251	-650.0613703850697	7.685744506591425E-4	1.0	1	-6.220590170099739	2371.8340093831034	1.0859273172475583E-4	1	-6.257667587882639	2394.7588803248973	
2360000	-73093.68600625628	-72392.37730437514	-701.3087018811359	-72392.37730437514	5574.247024356987	-648.9344161033324	8.14150415445352E-4	1.0	1	-6.220590170099739	2274.940433204994	1.092933750417029E-4	1	-6.257667587882639	2486.9929044245555	
2370000	-73089.83314980082	-72389.41758815026	-700.4155616505611	-72389.41758815026	5720.116189571105	-647.5782984171074	7.105073542152911E-4	1.0	1	-6.220590170099739	2452.4112069680396	1.1159129476071393E-4	1	-6.257667587882639	2373.843621883345	
2380000	-73113.40101580825	-72401.6153665939	-711.7856492143544	-72401.6153665939	6215.26896345579	-658.3880985902013	7.409464343282597E-4	1.0	1	-6.220590170099739	2718.1507039435	9.757423095613701E-5	1	-6.257667587882639	2697.0228941108744	
2390000	-73088.06956071095	-72383.2771340078	-704.7924267031449	-72383.2771340078	5842.7454264206035	-652.2047923637613	7.9771050302813E-4	1.0	1	-6.220590170099739	2383.5177630871685	1.0677851816576268E-4	1	-6.257667587882639	2500.47132585856	
2400000	-73095.17036336908	-72393.79794288665	-701.3724204824196	-72393.79794288665	5302.347727689034	-648.9019446535523	7.975196817767798E-4	1.0	1	-6.220590170099739	2301.3027772256346	1.0910350984264529E-4	1	-6.257667587882639	2405.11532261001	
2410000	-73090.86605489926	-72388.54771200326	-702.3183428960032	-72388.54771200326	5521.339331189657	-650.3732827159491	8.97761610175622E-4	1.0	1	-6.220590170099739	2445.7476297044705	1.0974177150051653E-4	1	-6.257667587882639	2375.8703871255407	
2420000	-73102.21085745432	-72392.41201289912	-709.7988445552	-72392.41201289912	6361.305450200326	-656.4770502441745	7.215274564178773E-4	1.0	1	-6.220590170099739	2286.8073196394157	1.0095952394848066E-4	1	-6.257667587882639	2532.271356153587	
2430000	-73097.9087426154	-72389.2393979941	-708.6693446212988	-72389.2393979941	5750.911413537451	-656.5473109985918	9.27115365961654E-4	1.0	1	-6.220590170099739	2511.2781141864007	1.0372922705278952E-4	1	-6.257667587882639	2419.6100395745493	
2440000	-73091.26493349508	-72387.11001179884	-704.1549216962469	-72387.11001179884	5399.1061387188565	-650.6350006031578	6.401573641805479E-4	1.0	1	-6.220590170099739	2308.921681976456	1.0694532938791211E-4	1	-6.257667587882639	2481.299960570814	
2450000	-73092.37448541593	-72390.87046040635	-701.5040250095811	-72390.87046040635	5387.036677720199	-649.1888292804886	8.262394809739187E-4	1.0	1	-6.220590170099739	2432.8097403850943	1.0924078135161879E-4	1	-6.257667587882639	2347.975425905993	
2460000	-73093.7524820347	-72394.98469065421	-698.7677913804922	-72394.98469065421	5218.015981528291	-646.6280275873831	8.310850705604377E-4	1.0	1	-6.220590170099739	2334.381027281304	1.1229847002144143E-4	1	-6.257667587882639	2368.356202063926	
2470000	-73105.08229783925	-72395.29477154576	-709.7875262935002	-72395.29477154576	6262.24784860463	-656.3751807596434	7.192363242729184E-4	1.0	1	-6.220590170099739	2703.027827089259	9.956481757912628E-5	1	-6.257667587882639	2643.1590378871756	
2480000	-73109.70163187936	-72399.12897612771	-710.5726557516534	-72399.12897612771	5879.31957432438	-657.7899002154335	8.326872055608429E-4	1.0	1	-6.220590170099739	2760.6356482430288	9.975849847157566E-5	1	-6.257667587882639	2526.07670605328	
2490000	-73108.54276162482	-72396.84248737736	-711.7002742474641	-72396.84248737736	6336.433103726152	-658.0130373065323	6.954292995858974E-4	1.0	1	-6.220590170099739	2491.3193233836073	9.724481540589034E-5	1	-6.257667587882639	2551.017838916935	
2500000	-73093.7136367275	-72391.9206805778	-701.7929561497053	-72391.9206805778	5401.000344731733	-648.5761636680003	6.644549015121689E-4	1.0	1	-6.220590170099739	2311.8707162690744	1.0974410550686817E-4	1	-6.257667587882639	2436.438599259904	
2510000	-73084.67905121231	-72382.50222639563	-702.1768248166723	-72382.50222639563	5382.273765040265	-650.4991680566346	9.439167536349703E-4	1.0	1	-6.220590170099739	2405.052137845206	1.1097527287290351E-4	1	-6.257667587882639	2385.487633647807	
2520000	-73100.53296932687	-72391.90573218113	-708.6272371457486	-72391.90573218113	5476.132471096061	-655.5076098798497	7.62970759336229E-4	1.0	1	-6.220590170099739	2552.6924251132846	1.003171272002064E-4	1	-6.257667587882639	2579.833793439362	
2530000	-73101.07533849543	-72385.1035286641	-715.9718098313334	-72385.1035286641	6301.067345017436	-662.287090096791	7.261045962649782E-4	1.0	1	-6.220590170099739	2715.908883662334	9.411123406175534E-5	1	-6.257667587882639	2689.0940613434964	
2540000	-73099.25523595136	-72392.65090369918	-706.6043322521816	-72392.65090369918	5579.443233007782	-653.3170396954212	7.082327776436213E-4	1.0	1	-6.220590170099739	2438.945570050142	1.0306590506993744E-4	1	-6.257667587882639	2519.7132603068276	
2550000	-73092.58582033626	-72386.59912269868	-705.9866976375757	-72386.59912269868	5791.002391175316	-652.5387480319158	6.732819412000764E-4	1.0	1	-6.220590170099739	2518.2603966467773	1.0413453290150384E-4	1	-6.257667587882639	2457.3659067246786	
2560000	-73090.64717399064	-72383.31534461046	-707.3318293801865	-72383.31534461046	5922.769683695068	-654.8332046307804	8.494262167579777E-4	1.0	1	-6.220590170099739	2388.814702012626	1.0345674441298497E-4	1	-6.257667587882639	2376.622595545599	
2570000	-73096.489167266	-72389.28450486994	-707.2046623960645	-72389.28450486994	5771.374037569646	-653.712077094542	6.69283104848853E-4	1.0	1	-6.220590170099739	2455.8964057632134	1.0377746781717976E-4	1	-6.257667587882639	2546.831153613838	
2580000	-73109.66456823207	-72403.14219732712	-706.5223709049521	-72403.14219732712	5619.039566427688	-653.1943673698663	7.134036346894136E-4	1.0	1	-6.220590170099739	2403.7071792281195	1.017330807922183E-4	1	-6.257667587882639	2485.8443593906427	
2590000	-73089.93954714751	-72386.50939358587	-703.4301535616415	-72386.50939358587	5731.103363924794	-650.3089655780541	6.994853056730652E-4	1.0	1	-6.220590170099739	2364.0809917220545	1.0725780430237697E-4	1	-6.257667587882639	2420.0468194981677	
2600000	-73099.68315513879	-72395.24879556848	-704.4343595703084	-72395.24879556848	5579.999711858449	-652.1920905886817	8.747873944832309E-4	1.0	1	-6.220590170099739	2338.2409209340403	1.0600758336200068E-4	1	-6.257667587882639	2401.075328663704	
2610000	-73115.61874976786	-72400.3603159302	-715.258433837667	-72400.3603159302	6598.016790468323	-660.9793556396006	6.381660005816454E-4	1.0	1	-6.220590170099739	2676.7528031047873	9.34665008102689E-5	1	-6.257667587882639	2799.6169154713843	
2620000	-73105.04262990894	-72390.13809552445	-714.9045343844847	-72390.13809552445	6420.167044442745	-660.7632797967848	6.534522707883913E-4	1.0	1	-6.220590170099739	2610.30768126513	9.405624187849306E-5	1	-6.257667587882639	2779.2362366728453	
2630000	-73101.67190885732	-72391.57088507441	-710.101023782902	-72391.57088507441	5941.432175291185	-657.2098158983125	8.010905753116032E-4	1.0	1	-6.220590170099739	2455.0034150935358	1.0073056213997023E-4	1	-6.257667587882639	2582.4796297721837	
2640000	-73089.79644957438	-72387.18575354786	-702.6106960265123	-72387.18575354786	5603.946134089038	-649.6217585350653	7.220091103839427E-4	1.0	1	-6.220590170099739	2294.2081170389274	1.0719175795935782E-4	1	-6.257667587882639	2372.1318310470483	
2650000	-73102.24243624091	-72397.51671746986	-704.7257187710464	-72397.51671746986	5464.948987361682	-652.5581188667941	8.941324247177789E-4	1.0	1	-6.220590170099739	2357.5849044152537	1.0570192930739557E-4	1	-6.257667587882639	2421.8933795600296	
2660000	-73092.55575571134	-72385.32987451433	-707.2258811970111	-72385.32987451433	6225.7790558813895	-653.9437631136647	6.986815591391115E-4	1.0	1	-6.220590170099739	2497.1418218024633	1.0425774889038151E-4	1	-6.257667587882639	2488.110310799248	
2670000	-73094.60293430091	-72384.36952986084	-710.2334044400718	-72384.36952986084	6150.340528571731	-657.2993455332268	8.028787287639703E-4	1.0	0	-6.220590170099739	2621.545843329094	9.978433532129207E-5	1	-6.257667587882639	2623.0247559766885	
2680000	-73096.51979385594	-72389.79900769342	-706.7207861625212	-72389.79900769342	5804.753338896376	-653.3601738162694	6.954232163687901E-4	1.0	1	-6.220590170099739	2504.7465309981617	1.0315823443282663E-4	1	-6.257667587882639	2462.8412823295985	
2690000	-73088.7117312387	-72388.0561279931	-700.6556032456057	-72388.0561279931	5499.61158741261	-647.9396825810909	7.441930839700809E-4	1.0	1	-6.220590170099739	2379.5049694700547	1.1004699758314541E-4	1	-6.257667587882639	2384.859923403245	
2700000	-73098.12173628969	-72392.71936598429	-705.4023703053978	-72392.71936598429	5657.936666224227	-652.7832776203169	8.12060309336696E-4	1.0	1	-6.220590170099739	2463.4843982876087	1.0473344487382048E-4	1	-6.257667587882639	2498.9932470388444	
2710000	-73107.74255512563	-72399.76706564956	-707.9754894760702	-72399.76706564956	5847.185635913983	-655.2293388937043	8.219568877357371E-4	1.0	1	-6.220590170099739	2426.6028978564323	1.0141064776478599E-4	1	-6.257667587882639	2565.911722529706	
2720000	-73106.311432263	-72404.17606203172	-702.1353702312815	-72404.17606203172	5285.209408991855	-649.1703887907645	6.889602822789904E-4	1.0	1	-6.220590170099739	2426.6291544408155	1.1168081165704946E-4	1	-6.257667587882639	2456.6815881594766	
2730000	-73099.5478524675	-72386.04791733177	-713.4999351357224	-72386.04791733177	6338.573650179134	-659.3762148527475	6.351271391058709E-4	1.0	1	-6.220590170099739	2670.277318241076	9.647033531295194E-5	1	-6.257667587882639	2696.588687331332	
2740000	-73104.89674824155	-72399.26871950453	-705.6280287370142	-72399.26871950453	5811.37773652553	-652.6622299334758	7.477770766700855E-4	1.0	1	-6.220590170099739	2391.2945436103637	1.0475941057969742E-4	1	-6.257667587882639	2475.473717730544	
2750000	-73105.37948717944	-72400.6052639014	-704.7742232780464	-72400.6052639014	5823.709188648319	-652.4886517528122	8.485516820935521E-4	1.0	1	-6.220590170099739	2268.3396078129904	1.0762674088419482E-4	1	-6.257667587882639	2430.6480058716647	
2760000	-73092.12320465667	-72390.85166243289	-701.2715422237849	-72390.85166243289	5487.020639723929	-648.9789064382069	8.297003376562921E-4	1.0	1	-6.220590170099739	2278.431763626732	1.093421439460607E-4	1	-6.257667587882639	2462.8623138757143	
2770000	-73102.14308409809	-72390.62390911866	-711.5191749794317	-72390.62390911866	5857.026760105118	-658.5023846185238	8.026369087296781E-4	1.0	1	-6.220590170099739	2523.810251701825	9.832792485090788E-5	1	-6.257667587882639	2702.8717092108805	
2780000	-73099.72805267163	-72395.28778443817	-704.4402682334604	-72395.28778443817	5553.821548618992	-652.0753053668248	8.25298062488473E-4	1.0	1	-6.220590170099739	2556.285399702861	1.0834755895131257E-4	0	-6.257667587882639	2438.977124515286	
2790000	-73096.31748692562	-72397.66161191967	-698.6558750059461	-72397.66161191967	5305.153332004987	-646.8115902965254	8.811789880408899E-4	1.0	1	-6.220590170099739	2314.1680510133624	1.133728275004375E-4	1	-6.257667587882639	2345.1612814981486	
2800000	-73100.38153533575	-72398.69382824424	-701.6877070915	-72398.69382824424	5346.931923878537	-648.5280888911354	6.78180010431333E-4	1.0	1	-6.220590170099739	2330.7448631582283	1.0912329196222998E-4	1	-6.257667587882639	2359.2902239704285	
2810000	-73094.47950080987	-72384.81027211432	-709.669228695556	-72384.81027211432	5819.57218056942	-655.59411582362	6.23718977722652E-4	1.0	1	-6.220590170099739	2509.4150139680414	9.871359196369532E-5	1	-6.257667587882639	2559.7860734465985	
2820000	-73093.0749839259	-72389.28521271789	-703.7897712079988	-72389.28521271789	5809.631086677449	-650.722841827352	7.107991880150219E-4	1.0	1	-6.220590170099739	2378.9087525938407	1.0697515691330064E-4	1	-6.257667587882639	2439.040842877583	
2830000	-73095.76540248009	-72388.79891386887	-706.9664886112134	-72388.79891386887	5714.271390250499	-654.8388931376207	9.079177041495075E-4	1.0	1	-6.220590170099739	2412.670188470034	1.0525802184440835E-4	1	-6.257667587882639	2467.8885302819026	
2840000	-73093.92264959696	-72388.28574758572	-705.6369020112503	-72388.28574758572	5666.789166955642	-652.4410591490088	7.180532646431101E-4	1.0	1	-6.220590170099739	2546.419463454148	1.0367612229191374E-4	1	-6.257667587882639	2510.841046966551	
2850000	-73112.27560990107	-72396.86394931564	-715.4116605854416	-72396.86394931564	6157.9039063443615	-660.7701555813544	5.923068251986696E-4	1.0	1	-6.220590170099739	2648.4558047867013	9.28592792470165E-5	1	-6.257667587882639	2804.1924850392334	
2860000	-73094.68741631274	-72394.5134409876	-700.1739753251314	-72394.5134409876	5210.003508495013	-648.1188484070228	8.770911300728867E-4	1.0	1	-6.220590170099739	2333.8598636757224	1.0946774502275284E-4	1	-6.257667587882639	2349.963416492963	
2870000	-73095.86353830708	-72393.64637277799	-702.2171655290941	-72393.64637277799	5358.809302013304	-649.5022270315068	7.805860471179324E-4	1.0	1	-6.220590170099739	2432.9111052646313	1.0608337390495175E-4	1	-6.257667587882639	2414.8981690633336	
2880000	-73105.47624421991	-72392.08702785781	-713.3892163621019	-72392.08702785781	6176.037989599991	-659.1807066535766	6.269444776528203E-4	1.0	1	-6.220590170099739	2711.371559136285	9.598033296353703E-5	1	-6.257667587882639	2656.046050383948	
2890000	-73099.13147288791	-72390.93909364278	-708.192379245127	-72390.93909364278	5715.211969852072	-655.6416432083694	8.479945303801774E-4	1.0	1	-6.220590170099739	2464.779757885334	1.0261453211588665E-4	1	-6.257667587882639	2484.463573246996	
2900000	-73123.72950543684	-72415.36276295269	-708.3667424841562	-72415.36276295269	6160.5420412916155	-655.2468797002862	7.635043295896356E-4	1.0	1	-6.220590170099739	2504.0571331663486	1.0025920722412645E-4	1	-6.257667587882639	2484.23696968991	
2910000	-73113.70568850847	-72398.92418814734	-714.7815003611379	-72398.92418814734	6404.485142608331	-660.7521802388393	6.682861249271951E-4	1.0	1	-6.220590170099739	2551.811601313489	9.430681377804978E-5	1	-6.257667587882639	2608.8421961711306	
2920000	-73095.02717399437	-72391.50764764314	-703.5195263512218	-72391.50764764314	5278.401745513599	-651.6067988166078	9.157749068693734E-4	1.0	1	-6.220590170099739	2358.96312326088	1.0875286149389611E-4	1	-6.257667587882639	2430.416135056457	
2930000	-73093.19131468312	-72385.4930268467	-707.6982878364188	-72385.4930268467	6055.554049351958	-654.1465912413098	6.621238705107613E-4	1.0	1	-6.220590170099739	2480.666225740606	1.0353980258748086E-4	1	-6.257667587882639	2444.3044966323396	
2940000	-73092.96757997254	-72390.83787779602	-702.1297021765139	-72390.83787779602	5249.702152911469	-650.4699910533681	9.585404788790172E-4	1.0	1	-6.220590170099739	2304.175532918091	1.1006657808783169E-4	1	-6.257667587882639	2353.6461960546662	
2950000	-73101.7710658882	-72401.44121190903	-700.3298539791712	-72401.44121190903	5324.534211126311	-647.440285731544	6.841751444793496E-4	1.0	1	-6.220590170099739	2353.2621348209946	1.1385843680221192E-4	1	-6.257667587882639	2349.743251997077	
2960000	-73099.37076066168	-72396.52386550086	-702.8468951608226	-72396.52386550086	5498.995030704519	-649.5168452824688	6.694597908482636E-4	1.0	1	-6.220590170099739	2376.8514578632094	1.0686705067735822E-4	1	-6.257667587882639	2409.7162027845716	
2970000	-73083.59942252119	-72381.37972264795	-702.219699873241	-72381.37972264795	5450.696842729364	-649.1687613884963	6.862946687178604E-4	1.0	1	-6.220590170099739	2391.0799376701198	1.1027461639575229E-4	1	-6.257667587882639	2355.1089794895834	
2980000	-73098.07766174403	-72390.94054255924	-707.1371191847886	-72390.94054255924	5481.2933133814795	-653.3233828162836	6.229364683407224E-4	1.0	1	-6.220590170099739	2434.8953794520526	1.0359619626738376E-4	1	-6.257667587882639	2439.2690479997636	
2990000	-73102.70722385254	-72390.56699593725	-712.1402279152986	-72390.56699593725	5992.387793001876	-658.1192352360945	6.503150571946526E-4	1.0	1	-6.220590170099739	2525.7691779808742	9.647160684218919E-5	1	-6.257667587882639	2601.828426206259	
3000000	-73104.78306357203	-72392.81348564841	-711.9695779236147	-72392.81348564841	6451.403750063717	-658.5607446251976	7.2181820607174E-4	1.0	1	-6.220590170099739	2712.6686113225683	9.93530584231811E-5	1	-6.257667587882639	2507.0728532183434	
3010000	-73093.83859172066	-72392.72133630748	-701.1172554131841	-72392.72133630748	5343.4862962743155	-648.3561198369772	7.349264820573677E-4	1.0	1	-6.220590170099739	2361.4222505304137	1.1020976386298673E-4	1	-6.257667587882639	2358.6189056445246	
3020000	-73083.30281548479	-72377.16598199074	-706.1368334940506	-72377.16598199074	5803.467566770555	-653.4507552343217	8.0784633247081E-4	1.0	1	-6.220590170099739	2417.4104543664844	1.0387827670581855E-4	1	-6.257667587882639	2493.547804798268	
3030000	-73101.03144829438	-72402.06502655736	-698.9664217370148	-72402.06502655736	5385.035076647849	-646.8404145370383	8.273451542287928E-4	1.0	1	-6.220590170099739	2375.5129705702825	1.1297143183292718E-4	1	-6.257667587882639	2381.8813967134315	
3040000	-73105.64957388147	-72396.31863871847	-709.3309351630086	-72396.31863871847	5789.494041614484	-655.3759822548192	6.269981132736971E-4	1.0	1	-6.220590170099739	2516.4175545856788	1.0046332315821247E-4	1	-6.257667587882639	2511.3407461458837	
3050000	-73095.53737744053	-72388.3467167249	-707.1906607156321	-72388.3467167249	5871.813983102196	-654.9106907373699	9.011650639258174E-4	1.0	1	-6.220590170099739	2453.8890229406347	1.0296046636238236E-4	1	-6.257667587882639	2389.8672500793223	
3060000	-73095.16310437386	-72399.37324754627	-695.7898568275799	-72399.37324754627	5128.4371660798115	-644.125042219423	8.80172199650967E-4	1.0	1	-6.220590170099739	2271.2063942518907	1.172749912010396E-4	1	-6.257667587882639	2351.4752690222604	
3070000	-73097.88538554497	-72387.74239694531	-710.1429885996627	-72387.74239694531	6025.341454124612	-657.2691171001798	8.108704409539296E-4	1.0	1	-6.220590170099739	2532.3289294456736	1.0012030976016768E-4	1	-6.257667587882639	2635.1352280664037	
3080000	-73098.96645460385	-72388.25033163888	-710.7161229649732	-72388.25033163888	5986.569513890155	-657.4626628978936	7.516842906288124E-4	1.0	1	-6.220590170099739	2652.9069737908653	9.90450051281257E-5	1	-6.257667587882639	2524.326439607522	
3090000	-73090.92446272816	-72388.81703291205	-702.1074298161182	-72388.81703291205	5391.952416051037	-650.1769850183553	9.000260132349002E-4	1.0	1	-6.220590170099739	2331.126889382923	1.0982626310412298E-4	1	-6.257667587882639	2415.865955872209	
3100000	-73094.76732726554	-72391.23672463863	-703.5306026269113	-72391.23672463863	5537.268818025647	-650.0685153240771	6.316141326167017E-4	1.0	1	-6.220590170099739	2309.109430467723	1.0923694185795648E-4	1	-6.257667587882639	2364.3381141134328	
3110000	-73097.38915906448	-72392.65777646392	-704.7313826005548	-72392.65777646392	5723.44363258538	-651.6392331851794	7.168132659927446E-4	1.0	1	-6.220590170099739	2360.863928889516	1.0578932190163302E-4	1	-6.257667587882639	2444.3169008884724	
3120000	-73096.00630669316	-72391.25816705335	-704.7481396398016	-72391.25816705335	5608.007478470106	-651.1073542425028	6.21853689854904E-4	1.0	1	-6.220590170099739	2400.558784952471	1.0705232939993199E-4	1	-6.257667587882639	2417.6226714063578	
3130000	-73094.72565237326	-72379.72669011944	-714.9989622538292	-72379.72669011944	6301.744587288559	-660.7435385164938	6.398132372122893E-4	1.0	1	-6.220590170099739	2654.2975495424885	9.3675328998801E-5	1	-6.257667587882639	2699.0601339742307	
3140000	-73103.8404600868	-72393.69354895789	-710.1469111289015	-72393.69354895789	5936.324907457917	-657.1561304145812	7.900303083467703E-4	1.0	1	-6.220590170099739	2577.5390029383866	9.998537776107412E-5	1	-6.257667587882639	2610.204225494707	
3150000	-73096.80792749333	-72383.83024213949	-712.9776853538351	-72383.83024213949	6460.941413980342	-659.4534874399493	7.252449759575997E-4	1.0	1	-6.220590170099739	2563.920970947615	9.695394798352246E-5	1	-6.257667587882639	2610.854573238153	
3160000	-73093.68631990756	-72388.8611041066	-704.8252158009564	-72388.8611041066	5748.430207414998	-652.1978556585221	7.961841146831786E-4	1.0	1	-6.220590170099739	2377.608918438129	1.061648282620131E-4	1	-6.257667587882639	2357.066321483791	
3170000	-73087.71755494097	-72387.34846056954	-700.3690943714273	-72387.34846056954	5292.583236560355	-648.3336221830377	8.642836079990437E-4	1.0	1	-6.220590170099739	2389.4665558173233	1.1109401682541011E-4	1	-6.257667587882639	2415.4472049103606	
3180000	-73097.81182457096	-72393.44989791281	-704.3619266581447	-72393.44989791281	5640.560725889336	-650.712467905769	6.071602451344851E-4	1.0	1	-6.220590170099739	2503.343034230497	1.0894007098495459E-4	1	-6.257667587882639	2417.564271462278	
3190000	-73098.89388964853	-72391.95283770618	-706.9410519423478	-72391.95283770618	5665.9505458568765	-654.2507766434753	8.063163606126586E-4	1.0	1	-6.220590170099739	2444.7326368100858	1.0394921098269096E-4	1	-6.257667587882639	2537.1502697286905	
3200000	-73098.86366905824	-72388.5269186682	-710.3367503900301	-72388.5269186682	6313.367972249606	-658.4195224171058	9.760194737989279E-4	1.0	1	-6.220590170099739	2404.8306585007354	1.0362406664982351E-4	1	-6.257667587882639	2376.621996293606	
3210000	-73105.75410255721	-72401.40355833175	-704.3505442254743	-72401.40355833175	5440.191423599975	-652.1601128567718	8.61358255391262E-4	1.0	1	-6.220590170099739	2517.2656187653506	1.0827231675439387E-4	1	-6.257667587882639	2350.51745791546	
3220000	-73092.25018904828	-72389.397575363	-702.8526136852894	-72389.397575363	5873.758250048037	-650.536816645208	8.426633674996949E-4	1.0	1	-6.220590170099739	2361.9840058364175	1.0760321162911852E-4	1	-6.257667587882639	2476.1787747918065	
3230000	-73103.0236724892	-72394.62323829909	-708.4004341901181	-72394.62323829909	5744.498869844366	-654.6017800531812	6.429316759655703E-4	1.0	1	-6.220590170099739	2611.212078443731	1.0132268623791783E-4	1	-6.257667587882639	2449.592162993939	
3240000	-73093.69454405596	-72390.33475356795	-703.3597904880097	-72390.33475356795	5713.714638925299	-650.5649581731736	7.4241532149268E-4	1.0	1	-6.220590170099739	2348.327866978077	1.0867445752491026E-4	1	-6.257667587882639	2425.5777192549626	
3250000	-73111.9234641348	-72401.82216863945	-710.1012954953447	-72401.82216863945	5714.462354316117	-656.8126062592162	7.480166404699963E-4	1.0	1	-6.220590170099739	2718.0097267395686	9.878680794652284E-5	1	-6.257667587882639	2606.8045915936627	
